total_return,annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,max_drawdown,calmar_ratio,win_rate,profit_loss_ratio,trading_days,model
46.36930006151741,125.59729596881026,25.90883306963281,3.1576164830288094,4.88004043765099,-6.818492099405023,18.42009848185786,58.47457627118644,1.2093505075992672,118,lightgbm
24.39493651986393,59.38961051844984,29.7211924930823,1.6168423135174474,2.2664359622148615,-14.321259560173463,4.146954411999394,56.779661016949156,0.9981689852883503,118,xgboost
20.8890438079834,50.46961212158203,21.292335345897545,1.8851124514918973,2.5942057940053496,-7.157900333404541,7.050896644592285,60.68376068376068,0.9289809465408325,117,buy_hold
